;ProbandId;BlockId;TrialNumber;TrialId;Condition;ConditionId;Visual;Tactile;ResultLayerCorrect;ResultLayerDifference;ResultLayerDifference_Abs;ResultLayerDifference_Proz;ResultNumberCorrect;ResultNumberDifference;TrialDurationS;LayerChangeCount;ShowNumberCount;ShowNumberDiff;ShowNumberDurationMS;CenterDurationMS;SumCorrect;BothCorrect;NoneCorrect;OneCorrect
678;10;1;26;5;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;34.028;26;8;18;441.00000000000006;1123.25;2;1;0;0
679;10;1;27;6;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;32.886;25;7;18;879.4285714285713;1256.5714285714284;2;1;0;0
680;10;1;28;7;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;40.091;26;8;18;887.0000000000001;1406.125;2;1;0;0
681;10;1;29;8;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;30.493;19;8;11;831.7500000000001;1760.25;2;1;0;0
682;10;1;30;9;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;41.09;23;10;13;1091.3;1594.9;2;1;0;0
683;10;1;31;10;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;26.438;17;7;10;958.7142857142859;1577.857142857143;2;1;0;0
684;10;1;32;11;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;44.911;40;10;30;789.5000000000001;1412.3000000000002;2;1;0;0
685;10;1;33;12;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;24.757;17;7;10;852.4285714285716;1324.2857142857142;2;1;0;0
686;10;1;34;13;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;18.999;12;7;5;583.2857142857143;1132.571428571429;2;1;0;0
687;10;1;35;14;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;33.998000000000005;27;7;20;903.8571428571428;1358.4285714285716;2;1;0;0
688;10;1;36;15;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;28.247000000000003;17;8;9;1004.5;1319.0000000000002;2;1;0;0
689;10;1;37;16;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;38.524;26;9;17;932.7777777777779;1125.0;2;1;0;0
690;10;1;38;17;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;27.256;23;7;16;790.4285714285714;1266.0;2;1;0;0
691;10;1;39;18;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;33.233000000000004;22;9;13;936.2222222222223;1104.8888888888891;2;1;0;0
692;10;1;40;19;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;25.707;16;7;9;1023.7142857142858;1548.1428571428569;2;1;0;0
693;10;1;41;20;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;51.431;25;9;16;997.0000000000001;1893.0000000000002;2;1;0;0
694;10;2;42;0;Visual Feedback;2;1;0;1;0;0;0.0;1;0;23.258000000000003;18;7;11;1041.5714285714287;1070.7142857142856;2;1;0;0
695;10;2;43;1;Visual Feedback;2;1;0;1;0;0;0.0;1;0;21.649;14;7;7;819.7142857142856;1332.5714285714284;2;1;0;0
696;10;2;44;2;Visual Feedback;2;1;0;1;0;0;0.0;1;0;25.785;16;7;9;1505.142857142857;1259.5714285714287;2;1;0;0
697;10;2;45;3;Visual Feedback;2;1;0;1;0;0;0.0;1;0;39.91;22;13;9;963.6153846153846;1905.5384615384621;2;1;0;0
698;10;2;46;4;Visual Feedback;2;1;0;1;0;0;0.0;1;0;22.274;12;7;5;888.2857142857142;1459.5714285714287;2;1;0;0
699;10;2;47;5;Visual Feedback;2;1;0;1;0;0;0.0;1;0;26.914;15;7;8;1195.142857142857;1458.0;2;1;0;0
700;10;2;48;6;Visual Feedback;2;1;0;1;0;0;0.0;1;0;30.250000000000004;18;7;11;1248.0;1298.7142857142858;2;1;0;0
701;10;2;49;7;Visual Feedback;2;1;0;1;0;0;0.0;1;0;24.438;12;9;3;624.4444444444443;1680.0000000000002;2;1;0;0
702;10;2;50;8;Visual Feedback;2;1;0;1;0;0;0.0;1;0;26.064;16;8;8;1049.625;1396.2500000000002;2;1;0;0
703;10;2;51;9;Visual Feedback;2;1;0;1;0;0;0.0;1;0;28.556;18;9;9;966.4444444444445;1398.3333333333337;2;1;0;0
704;10;2;52;10;Visual Feedback;2;1;0;1;0;0;0.0;1;0;23.088;13;7;6;935.5714285714284;1737.0;2;1;0;0
705;10;2;53;11;Visual Feedback;2;1;0;1;0;0;0.0;1;0;24.761000000000003;17;8;9;1012.9999999999999;1330.375;2;1;0;0
706;10;2;54;12;Visual Feedback;2;1;0;1;0;0;0.0;1;0;24.954;20;8;12;890.8750000000001;1227.125;2;1;0;0
707;10;2;55;13;Visual Feedback;2;1;0;1;0;0;0.0;1;0;19.408;13;7;6;1094.5714285714284;1219.8571428571427;2;1;0;0
708;10;2;56;14;Visual Feedback;2;1;0;1;0;0;0.0;1;0;18.959;14;7;7;1097.857142857143;1166.2857142857142;2;1;0;0
709;10;2;57;15;Visual Feedback;2;1;0;1;0;0;0.0;1;0;21.194000000000003;14;7;7;1150.4285714285713;1047.5714285714287;2;1;0;0
710;10;2;58;16;Visual Feedback;2;1;0;1;0;0;0.0;1;0;19.128;13;7;6;860.8571428571429;1189.0;2;1;0;0
711;10;2;59;17;Visual Feedback;2;1;0;1;0;0;0.0;1;0;39.0;27;14;13;793.4285714285714;1594.7142857142858;2;1;0;0
712;10;2;60;18;Visual Feedback;2;1;0;1;0;0;0.0;1;0;24.776;14;7;7;1424.0;1505.571428571429;2;1;0;0
713;10;2;61;19;Visual Feedback;2;1;0;1;0;0;0.0;1;0;26.103;16;8;8;583.0000000000001;1709.5;2;1;0;0
714;10;2;62;20;Visual Feedback;2;1;0;1;0;0;0.0;1;0;23.907;14;8;6;944.2500000000001;1439.0;2;1;0;0
715;10;3;63;0;Combined Feedback;3;1;1;1;0;0;0.0;1;0;21.588;13;8;5;1074.125;1167.5000000000002;2;1;0;0
716;10;3;64;1;Combined Feedback;3;1;1;1;0;0;0.0;1;0;15.39;13;8;5;611.0;927.8750000000001;2;1;0;0
717;10;3;65;2;Combined Feedback;3;1;1;1;0;0;0.0;1;0;21.289;13;7;6;1301.8571428571431;1372.857142857143;2;1;0;0
718;10;3;66;3;Combined Feedback;3;1;1;1;0;0;0.0;1;0;27.102;20;8;12;948.875;1349.5000000000002;2;1;0;0
719;10;3;67;4;Combined Feedback;3;1;1;1;0;0;0.0;1;0;21.848000000000003;12;8;4;988.5;1743.3750000000002;2;1;0;0
720;10;3;68;5;Combined Feedback;3;1;1;1;0;0;0.0;1;0;22.891;14;8;6;1093.6249999999998;1391.375;2;1;0;0
721;10;3;69;6;Combined Feedback;3;1;1;1;0;0;0.0;1;0;19.074;14;8;6;978.75;1044.375;2;1;0;0
722;10;3;70;7;Combined Feedback;3;1;1;1;0;0;0.0;1;0;18.003;13;7;6;927.4285714285713;1120.7142857142856;2;1;0;0
723;10;3;71;8;Combined Feedback;3;1;1;1;0;0;0.0;1;0;17.881;13;7;6;914.4285714285713;1090.5714285714284;2;1;0;0
724;10;3;72;9;Combined Feedback;3;1;1;1;0;0;0.0;1;0;20.46;13;8;5;978.625;1341.6249999999998;2;1;0;0
725;10;3;73;10;Combined Feedback;3;1;1;1;0;0;0.0;1;0;19.074;13;7;6;966.7142857142857;1295.5714285714287;2;1;0;0
726;10;3;74;11;Combined Feedback;3;1;1;1;0;0;0.0;1;0;25.924000000000003;19;10;9;771.5;1114.8000000000002;2;1;0;0
727;10;3;75;12;Combined Feedback;3;1;1;1;0;0;0.0;1;0;19.581;13;8;5;907.1250000000001;1587.3749999999998;2;1;0;0
728;10;3;76;13;Combined Feedback;3;1;1;1;0;0;0.0;1;0;30.666;25;9;16;808.8888888888889;1185.4444444444443;2;1;0;0
729;10;3;77;14;Combined Feedback;3;1;1;1;0;0;0.0;1;0;33.024;14;9;5;881.3333333333334;1146.0000000000002;2;1;0;0
730;10;3;78;15;Combined Feedback;3;1;1;1;0;0;0.0;1;0;21.124;13;8;5;926.7500000000001;1652.5;2;1;0;0
731;10;3;79;16;Combined Feedback;3;1;1;1;0;0;0.0;1;0;25.46;18;9;9;878.7777777777778;1329.111111111111;2;1;0;0
732;10;3;80;17;Combined Feedback;3;1;1;1;0;0;0.0;1;0;20.344;12;7;5;827.1428571428573;1554.285714285714;2;1;0;0
733;10;3;81;18;Combined Feedback;3;1;1;0;1;1;0.14285714285714285;1;0;25.338;20;9;11;919.6666666666666;1171.8888888888891;1;0;0;1
734;10;3;82;19;Combined Feedback;3;1;1;1;0;0;0.0;1;0;26.9;14;8;6;905.5000000000001;2155.625;2;1;0;0
735;10;3;83;20;Combined Feedback;3;1;1;1;0;0;0.0;1;0;22.633000000000003;19;8;11;891.3749999999999;1038.5;2;1;0;0
744;11;0;0;0;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;68.703;49;9;40;898.6666666666667;1224.7777777777778;2;1;0;0
745;11;0;1;1;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;58.874;41;14;27;759.2857142857142;2218.6428571428573;2;1;0;0
746;11;0;2;2;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;73.96300000000001;53;10;43;949.9000000000001;1696.9;2;1;0;0
747;11;0;3;3;Tactile Feedback;1;0;1;1;0;0;0.0;0;2;64.015;42;8;34;658.75;1686.875;1;0;0;1
748;11;0;4;4;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;73.52900000000001;53;17;36;826.9999999999999;1534.823529411765;2;1;0;0
749;11;0;5;5;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;54.510000000000005;37;8;29;714.125;1652.6250000000002;2;1;0;0
750;11;0;6;6;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;87.087;65;20;45;753.0;1185.4000000000003;2;1;0;0
751;11;0;7;7;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;43.808;28;9;19;982.5555555555555;1710.8888888888887;2;1;0;0
752;11;0;8;8;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;89.83800000000001;57;16;41;792.6875;1568.2500000000005;2;1;0;0
753;11;0;9;9;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;50.062000000000005;30;12;18;952.8333333333334;1587.9166666666667;2;1;0;0
754;11;0;10;10;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;54.931;22;8;14;1352.7500000000002;1091.0;2;1;0;0
755;11;0;11;11;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;64.465;43;13;30;740.6153846153846;1422.0000000000002;2;1;0;0
756;11;0;12;12;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;52.562000000000005;32;11;21;1029.7272727272727;1631.7272727272725;2;1;0;0
757;11;0;13;13;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;37.941;18;9;9;1458.4444444444443;1423.888888888889;2;1;0;0
758;11;0;14;14;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;40.98;30;10;20;904.9;1133.6999999999998;2;1;0;0
759;11;0;15;15;Tactile Feedback;1;0;1;0;1;1;0.14285714285714285;0;-6;32.010000000000005;13;8;5;1619.375;1461.8749999999998;0;0;1;0
760;11;0;16;16;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;48.064;22;11;11;1202.2727272727273;1317.5454545454547;2;1;0;0
761;11;0;17;17;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;36.694;22;9;13;926.5555555555553;1436.0000000000002;2;1;0;0
762;11;0;18;18;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;43.802;24;8;16;815.7499999999999;2445.625;2;1;0;0
763;11;0;19;19;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;102.784;62;15;47;745.4000000000001;2056.5333333333333;2;1;0;0
764;11;0;20;20;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;36.326;24;10;14;891.2999999999998;1193.7000000000003;2;1;0;0
765;11;1;21;0;Visual Feedback;2;1;0;1;0;0;0.0;1;0;48.086000000000006;33;11;22;1074.4545454545453;1382.3636363636367;2;1;0;0
766;11;1;22;1;Visual Feedback;2;1;0;1;0;0;0.0;1;0;27.774;10;8;2;899.5000000000001;1868.8750000000002;2;1;0;0
767;11;1;23;2;Visual Feedback;2;1;0;1;0;0;0.0;1;0;26.148000000000003;11;8;3;1054.375;1693.125;2;1;0;0
768;11;1;24;3;Visual Feedback;2;1;0;1;0;0;0.0;1;0;26.07;11;7;4;1287.8571428571431;1754.2857142857144;2;1;0;0
769;11;1;25;4;Visual Feedback;2;1;0;1;0;0;0.0;1;0;21.875;13;6;7;1007.8333333333334;1368.4999999999998;2;1;0;0
770;11;1;26;5;Visual Feedback;2;1;0;1;0;0;0.0;1;0;17.888;12;7;5;774.8571428571429;961.857142857143;2;1;0;0
771;11;1;27;6;Visual Feedback;2;1;0;1;0;0;0.0;1;0;22.380000000000003;11;7;4;922.2857142857142;1743.285714285714;2;1;0;0
772;11;1;28;7;Visual Feedback;2;1;0;0;-1;1;0.14285714285714285;1;0;20.379;11;6;5;963.0;1783.3333333333335;1;0;0;1
773;11;1;29;8;Visual Feedback;2;1;0;1;0;0;0.0;1;0;29.248;18;8;10;843.25;1763.7500000000005;2;1;0;0
774;11;1;30;9;Visual Feedback;2;1;0;1;0;0;0.0;1;0;22.860000000000003;14;8;6;860.8749999999999;953.875;2;1;0;0
775;11;1;31;10;Visual Feedback;2;1;0;1;0;0;0.0;1;0;29.860000000000003;15;8;7;808.125;1486.625;2;1;0;0
776;11;1;32;11;Visual Feedback;2;1;0;1;0;0;0.0;1;0;29.622000000000003;19;8;11;917.875;1820.125;2;1;0;0
777;11;1;33;12;Visual Feedback;2;1;0;1;0;0;0.0;1;0;22.48;12;7;5;504.7142857142858;1647.4285714285716;2;1;0;0
778;11;1;34;13;Visual Feedback;2;1;0;1;0;0;0.0;1;0;24.274;16;8;8;512.125;1664.25;2;1;0;0
779;11;1;35;14;Visual Feedback;2;1;0;1;0;0;0.0;1;0;30.803;21;9;12;701.1111111111111;1609.2222222222224;2;1;0;0
780;11;1;36;15;Visual Feedback;2;1;0;1;0;0;0.0;1;0;22.959000000000003;11;7;4;675.8571428571428;1651.857142857143;2;1;0;0
781;11;1;37;16;Visual Feedback;2;1;0;1;0;0;0.0;1;0;28.76;10;7;3;929.4285714285716;2531.5714285714284;2;1;0;0
782;11;1;38;17;Visual Feedback;2;1;0;1;0;0;0.0;1;0;33.663000000000004;18;10;8;763.8000000000001;1763.3000000000004;2;1;0;0
783;11;1;39;18;Visual Feedback;2;1;0;1;0;0;0.0;1;0;30.47;22;8;14;705.2499999999999;1295.7500000000002;2;1;0;0
784;11;1;40;19;Visual Feedback;2;1;0;1;0;0;0.0;1;0;45.458000000000006;30;10;20;845.1999999999999;1662.8;2;1;0;0
785;11;1;41;20;Visual Feedback;2;1;0;1;0;0;0.0;1;0;24.845;11;8;3;767.0;1341.625;2;1;0;0
786;11;2;42;0;Combined Feedback;3;1;1;1;0;0;0.0;1;0;24.134;9;7;2;1104.8571428571427;1767.4285714285713;2;1;0;0
787;11;2;43;1;Combined Feedback;3;1;1;1;0;0;0.0;1;0;21.039;14;7;7;688.7142857142858;1058.0;2;1;0;0
788;11;2;44;2;Combined Feedback;3;1;1;1;0;0;0.0;1;0;41.953;22;11;11;996.8181818181819;1597.9090909090908;2;1;0;0
789;11;2;45;3;Combined Feedback;3;1;1;1;0;0;0.0;1;0;20.351000000000003;12;6;6;938.0;1114.0;2;1;0;0
790;11;2;46;4;Combined Feedback;3;1;1;1;0;0;0.0;1;0;29.145000000000003;21;7;14;1006.1428571428572;1460.8571428571431;2;1;0;0
791;11;2;47;5;Combined Feedback;3;1;1;1;0;0;0.0;1;0;46.858;33;13;20;887.5384615384618;1604.0769230769229;2;1;0;0
792;11;2;48;6;Combined Feedback;3;1;1;1;0;0;0.0;1;0;24.133000000000003;16;9;7;690.0;1120.4444444444446;2;1;0;0
793;11;2;49;7;Combined Feedback;3;1;1;1;0;0;0.0;1;0;31.789;20;8;12;845.6250000000001;1355.9999999999998;2;1;0;0
794;11;2;50;8;Combined Feedback;3;1;1;1;0;0;0.0;1;0;32.802;21;8;13;882.75;1241.3750000000002;2;1;0;0
795;11;2;51;9;Combined Feedback;3;1;1;1;0;0;0.0;1;0;19.183;11;7;4;867.2857142857143;1238.4285714285713;2;1;0;0
796;11;2;52;10;Combined Feedback;3;1;1;1;0;0;0.0;1;0;21.001;11;7;4;985.7142857142857;1393.0;2;1;0;0
797;11;2;53;11;Combined Feedback;3;1;1;1;0;0;0.0;1;0;33.001000000000005;15;9;6;769.8888888888889;2061.3333333333335;2;1;0;0
798;11;2;54;12;Combined Feedback;3;1;1;1;0;0;0.0;1;0;20.509;11;8;3;703.625;1552.125;2;1;0;0
799;11;2;55;13;Combined Feedback;3;1;1;1;0;0;0.0;1;0;33.018;20;11;9;906.2727272727274;1236.5454545454545;2;1;0;0
800;11;2;56;14;Combined Feedback;3;1;1;1;0;0;0.0;1;0;44.906000000000006;26;12;14;866.0000000000001;1408.3333333333335;2;1;0;0
801;11;2;57;15;Combined Feedback;3;1;1;1;0;0;0.0;1;0;20.853;11;7;4;1044.0;1120.7142857142858;2;1;0;0
802;11;2;58;16;Combined Feedback;3;1;1;1;0;0;0.0;1;0;41.955000000000005;30;8;22;964.1250000000001;1103.375;2;1;0;0
803;11;2;59;17;Combined Feedback;3;1;1;1;0;0;0.0;1;0;19.448;13;8;5;621.75;1037.75;2;1;0;0
804;11;2;60;18;Combined Feedback;3;1;1;1;0;0;0.0;1;0;41.796;20;11;9;863.0;1534.818181818182;2;1;0;0
805;11;2;61;19;Combined Feedback;3;1;1;1;0;0;0.0;1;0;59.37500000000001;28;13;15;901.4615384615385;2678.6153846153848;2;1;0;0
806;11;2;62;20;Combined Feedback;3;1;1;1;0;0;0.0;1;0;31.679;19;8;11;658.375;1885.2499999999998;2;1;0;0
807;11;3;63;0;No Feedback;0;0;0;1;0;0;0.0;1;0;24.432;15;7;8;457.71428571428567;1114.285714285714;2;1;0;0
808;11;3;64;1;No Feedback;0;0;0;1;0;0;0.0;1;0;21.58;9;7;2;619.0;1384.5714285714287;2;1;0;0
809;11;3;65;2;No Feedback;0;0;0;1;0;0;0.0;1;0;36.275000000000006;24;9;15;678.0;1558.0;2;1;0;0
810;11;3;66;3;No Feedback;0;0;0;1;0;0;0.0;1;0;27.096;14;8;6;503.75000000000006;1409.125;2;1;0;0
811;11;3;67;4;No Feedback;0;0;0;1;0;0;0.0;1;0;68.807;42;18;24;770.8888888888889;1308.722222222222;2;1;0;0
812;11;3;68;5;No Feedback;0;0;0;1;0;0;0.0;1;0;28.711;20;7;13;847.0000000000001;1128.2857142857144;2;1;0;0
813;11;3;69;6;No Feedback;0;0;0;1;0;0;0.0;1;0;21.339;9;7;2;721.2857142857143;1475.9999999999998;2;1;0;0
814;11;3;70;7;No Feedback;0;0;0;1;0;0;0.0;1;0;21.507;10;7;3;1038.4285714285716;1092.5714285714284;2;1;0;0
815;11;3;71;8;No Feedback;0;0;0;1;0;0;0.0;1;0;28.785;19;8;11;855.875;1034.75;2;1;0;0
816;11;3;72;9;No Feedback;0;0;0;1;0;0;0.0;1;0;26.567;14;8;6;877.5000000000001;1305.25;2;1;0;0
817;11;3;73;10;No Feedback;0;0;0;0;-3;3;0.42857142857142855;0;-1;44.207;24;12;12;622.4166666666667;1086.3333333333335;0;0;1;0
818;11;3;74;11;No Feedback;0;0;0;1;0;0;0.0;1;0;36.956;21;9;12;837.7777777777778;1481.6666666666667;2;1;0;0
819;11;3;75;12;No Feedback;0;0;0;1;0;0;0.0;1;0;46.994;32;9;23;884.8888888888888;2166.5555555555557;2;1;0;0
820;11;3;76;13;No Feedback;0;0;0;1;0;0;0.0;1;0;25.561;16;7;9;706.857142857143;1206.571428571429;2;1;0;0
821;11;3;77;14;No Feedback;0;0;0;1;0;0;0.0;1;0;29.833;16;8;8;757.9999999999999;1158.3750000000002;2;1;0;0
822;11;3;78;15;No Feedback;0;0;0;1;0;0;0.0;1;0;50.499;27;11;16;580.0000000000002;1419.9090909090912;2;1;0;0
823;11;3;79;16;No Feedback;0;0;0;0;-1;1;0.14285714285714285;1;0;28.384;16;7;9;979.8571428571429;1481.0000000000002;1;0;0;1
824;11;3;80;17;No Feedback;0;0;0;1;0;0;0.0;1;0;51.49;41;8;33;704.25;939.5000000000001;2;1;0;0
825;11;3;81;18;No Feedback;0;0;0;1;0;0;0.0;1;0;22.762;11;7;4;890.2857142857143;1740.142857142857;2;1;0;0
826;11;3;82;19;No Feedback;0;0;0;1;0;0;0.0;1;0;55.73500000000001;36;13;23;781.8461538461538;1357.1538461538462;2;1;0;0
827;11;3;83;20;No Feedback;0;0;0;1;0;0;0.0;1;0;45.477;33;11;22;603.3636363636365;1098.0909090909092;2;1;0;0
836;12;0;0;0;Combined Feedback;3;1;1;1;0;0;0.0;1;0;51.190000000000005;22;11;11;1525.0909090909095;1777.2727272727273;2;1;0;0
837;12;0;1;1;Combined Feedback;3;1;1;1;0;0;0.0;1;0;84.561;26;11;15;1719.636363636364;2269.818181818182;2;1;0;0
838;12;0;2;2;Combined Feedback;3;1;1;1;0;0;0.0;1;0;33.728;14;7;7;1682.8571428571431;2020.5714285714284;2;1;0;0
839;12;0;3;3;Combined Feedback;3;1;1;1;0;0;0.0;1;0;36.381;14;7;7;1733.9999999999998;2171.7142857142862;2;1;0;0
840;12;0;4;4;Combined Feedback;3;1;1;1;0;0;0.0;1;0;42.581;18;10;8;1210.8000000000002;2226.4000000000005;2;1;0;0
841;12;0;5;5;Combined Feedback;3;1;1;1;0;0;0.0;1;0;47.316;26;10;16;1200.4;1885.2;2;1;0;0
842;12;0;6;6;Combined Feedback;3;1;1;1;0;0;0.0;1;0;40.891000000000005;14;10;4;1477.3;2091.9;2;1;0;0
843;12;0;7;7;Combined Feedback;3;1;1;1;0;0;0.0;1;0;42.124;20;9;11;1279.3333333333333;2150.0000000000005;2;1;0;0
844;12;0;8;8;Combined Feedback;3;1;1;1;0;0;0.0;1;0;31.502;14;7;7;1564.0;1702.7142857142858;2;1;0;0
845;12;0;9;9;Combined Feedback;3;1;1;1;0;0;0.0;1;0;45.292;21;11;10;1221.4545454545453;1782.181818181818;2;1;0;0
846;12;0;10;10;Combined Feedback;3;1;1;1;0;0;0.0;1;0;42.631;22;10;12;1331.6;1803.6999999999998;2;1;0;0
847;12;0;11;11;Combined Feedback;3;1;1;1;0;0;0.0;1;0;29.837000000000003;15;7;8;1305.9999999999998;1980.4285714285716;2;1;0;0
848;12;0;12;12;Combined Feedback;3;1;1;1;0;0;0.0;1;0;35.858000000000004;18;9;9;1109.6666666666665;1783.5555555555557;2;1;0;0
849;12;0;13;13;Combined Feedback;3;1;1;1;0;0;0.0;1;0;29.897;14;7;7;1592.7142857142856;1776.8571428571427;2;1;0;0
850;12;0;14;14;Combined Feedback;3;1;1;1;0;0;0.0;1;0;47.599;26;10;16;1413.1;2006.4;2;1;0;0
851;12;0;15;15;Combined Feedback;3;1;1;1;0;0;0.0;1;0;30.12;15;8;7;1230.6249999999998;1632.875;2;1;0;0
852;12;0;16;16;Combined Feedback;3;1;1;1;0;0;0.0;1;0;36.367;14;10;4;1061.8;1708.2000000000003;2;1;0;0
853;12;0;17;17;Combined Feedback;3;1;1;1;0;0;0.0;1;0;39.373000000000005;20;10;10;1308.5;1684.0;2;1;0;0
854;12;0;18;18;Combined Feedback;3;1;1;1;0;0;0.0;1;0;27.044;20;9;11;1063.8888888888891;1224.5555555555557;2;1;0;0
855;12;0;19;19;Combined Feedback;3;1;1;1;0;0;0.0;1;0;27.85;15;8;7;1170.375;1457.2500000000002;2;1;0;0
856;12;0;20;20;Combined Feedback;3;1;1;1;0;0;0.0;1;0;41.227;20;10;10;1259.1;1685.9;2;1;0;0
857;12;1;21;0;No Feedback;0;0;0;1;0;0;0.0;1;0;34.493;18;10;8;1030.8;1601.3000000000002;2;1;0;0
858;12;1;22;1;No Feedback;0;0;0;1;0;0;0.0;1;0;40.483;21;13;8;724.5384615384614;1721.1538461538462;2;1;0;0
859;12;1;23;2;No Feedback;0;0;0;1;0;0;0.0;1;0;54.71;26;19;7;615.5263157894739;1797.0000000000005;2;1;0;0
860;12;1;24;3;No Feedback;0;0;0;1;0;0;0.0;1;0;62.883;33;17;16;638.7647058823529;1384.2352941176473;2;1;0;0
861;12;1;25;4;No Feedback;0;0;0;1;0;0;0.0;1;0;31.368;16;8;8;955.0000000000002;1492.5000000000002;2;1;0;0
862;12;1;26;5;No Feedback;0;0;0;1;0;0;0.0;1;0;24.937;12;7;5;1018.5714285714287;1442.857142857143;2;1;0;0
863;12;1;27;6;No Feedback;0;0;0;1;0;0;0.0;1;0;24.464;14;7;7;908.4285714285714;1485.8571428571427;2;1;0;0
864;12;1;28;7;No Feedback;0;0;0;1;0;0;0.0;1;0;63.82300000000001;28;15;13;1036.8;1920.333333333333;2;1;0;0
865;12;1;29;8;No Feedback;0;0;0;1;0;0;0.0;1;0;29.53;13;9;4;739.8888888888888;2154.444444444445;2;1;0;0
866;12;1;30;9;No Feedback;0;0;0;1;0;0;0.0;1;0;40.378;22;12;10;720.3333333333334;1839.5;2;1;0;0
867;12;1;31;10;No Feedback;0;0;0;1;0;0;0.0;1;0;27.894;12;8;4;710.0000000000001;1917.875;2;1;0;0
868;12;1;32;11;No Feedback;0;0;0;1;0;0;0.0;1;0;36.532;13;10;3;701.0;1937.1000000000004;2;1;0;0
869;12;1;33;12;No Feedback;0;0;0;1;0;0;0.0;1;0;33.455000000000005;14;8;6;982.1250000000001;1630.875;2;1;0;0
870;12;1;34;13;No Feedback;0;0;0;1;0;0;0.0;1;0;30.062;17;8;9;646.1250000000001;1647.3749999999998;2;1;0;0
871;12;1;35;14;No Feedback;0;0;0;1;0;0;0.0;1;0;23.538;17;7;10;723.8571428571429;1463.2857142857142;2;1;0;0
872;12;1;36;15;No Feedback;0;0;0;1;0;0;0.0;1;0;25.837000000000003;13;7;6;884.0;1453.5714285714284;2;1;0;0
873;12;1;37;16;No Feedback;0;0;0;1;0;0;0.0;1;0;30.609;15;8;7;832.7500000000001;1494.7500000000002;2;1;0;0
874;12;1;38;17;No Feedback;0;0;0;1;0;0;0.0;1;0;32.307;20;11;9;483.1818181818182;1561.6363636363637;2;1;0;0
875;12;1;39;18;No Feedback;0;0;0;1;0;0;0.0;1;0;26.836;12;9;3;555.1111111111111;1648.4444444444446;2;1;0;0
876;12;1;40;19;No Feedback;0;0;0;1;0;0;0.0;1;0;30.090000000000003;17;8;9;659.5;1741.8749999999998;2;1;0;0
877;12;1;41;20;No Feedback;0;0;0;1;0;0;0.0;1;0;27.545;13;7;6;1221.857142857143;1588.285714285714;2;1;0;0
878;12;2;42;0;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;50.034000000000006;28;14;14;898.2142857142857;1355.285714285714;2;1;0;0
879;12;2;43;1;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;29.194000000000003;15;8;7;1184.0000000000002;1675.375;2;1;0;0
880;12;2;44;2;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;23.507;14;7;7;632.4285714285713;1534.2857142857144;2;1;0;0
881;12;2;45;3;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;33.353;22;11;11;605.909090909091;1280.0;2;1;0;0
882;12;2;46;4;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;28.382;17;8;9;541.375;1549.125;2;1;0;0
883;12;2;47;5;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;40.283;24;10;14;827.8000000000001;1493.2000000000003;2;1;0;0
884;12;2;48;6;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;22.448;13;7;6;672.0;1511.4285714285713;2;1;0;0
885;12;2;49;7;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;44.259;24;13;11;775.3076923076924;1720.4615384615386;2;1;0;0
